FILE/NUMBER OF VERTICES:10,,,Best 212
3269,4084,,
3122,4077,,
2988,4074,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
3493,50,,
3551,48,,
4107,48,,
4262,47,,
4467,48,,
Era length: 10,,,
4288,408,,
4412,187,,
4411,186,,
4364,185,,
4450,192,,
Era length: 100,,,
3739,1902,,
3442,1842,,
3448,1839,,
3384,1841,,
3429,1838,,
Era length: 1000,,,
2890,22674,,
2799,19424,,
2658,18393,,
2590,18727,,
2458,18295,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
2652,309,,
3122,195,,
3447,194,,
3421,194,,
3723,194,,
Era length: 10,,,
3100,1976,,
3023,1847,,
2973,1849,,
2937,1850,,
2834,1852,,
Era length: 100,,,
2618,18609,,
2574,19229,,
2574,19124,,
2689,18412,,
2614,18382,,
Era length: 1000,,,
2444,188438,,
2444,185447,,
2466,189364,,
2434,188038,,
2432,186583,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
2708,2029,,
2903,1961,,
2894,1960,,
2882,1956,,
3073,1955,,
Era length: 10,,,
2455,19699,,
2382,18814,,
2385,18510,,
2454,18559,,
2415,19190,,
Era length: 100,,,
2415,185527,,
2414,185171,,
2485,185557,,
2485,185972,,
2439,189559,,
Era length: 1000,,,
2364,1861692,,
2282,1859950,,
2282,1862736,,
2280,1859194,,
2284,1852788,,
Start temperature: 10,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
2708,35,,
3462,28,,
3505,28,,
3982,27,,
4544,26,,
Era length: 10,,,
4297,256,,
4372,166,,
4609,105,,
4659,102,,
4700,104,,
Era length: 100,,,
3850,1238,,
4036,1020,,
3710,1032,,
3614,1020,,
3563,1020,,
Era length: 1000,,,
2807,10419,,
2750,11095,,
2778,10201,,
2670,10187,,
2651,10212,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
2713,76,,
2873,86,,
3329,46,,
3554,46,,
3811,48,,
Era length: 10,,,
3634,487,,
3598,434,,
3471,431,,
3680,433,,
3287,431,,
Era length: 100,,,
3100,4523,,
2990,4495,,
2929,4288,,
2947,4290,,
2727,4294,,
Era length: 1000,,,
2720,44315,,
2615,43521,,
2606,42785,,
2576,42865,,
2483,42839,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
2671,537,,
3180,468,,
3466,498,,
3748,478,,
4060,465,,
Era length: 10,,,
3388,4487,,
3024,4422,,
3092,4409,,
2979,4864,,
2886,4424,,
Era length: 100,,,
2698,46117,,
2669,45011,,
2620,44857,,
2603,44883,,
2427,44604,,
Era length: 1000,,,
2165,442703,,
2177,441299,,
2205,444710,,
2356,450570,,
2305,448132,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
2308,4908,,
2331,4669,,
2425,4735,,
2410,4674,,
2462,4687,,
Era length: 10,,,
2432,45548,,
2418,44915,,
2264,45053,,
2371,45632,,
2333,44956,,
Era length: 100,,,
2316,459674,,
2292,441941,,
2639,440222,,
2492,439642,,
2514,440923,,
Era length: 1000,,,
2464,4411731,,
2364,4433524,,
2518,4432242,,
2079,4443490,,
2276,4418157,,
Start temperature: 100,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
2362,41,,
2694,34,,
2749,33,,
3171,32,,
3624,34,,
Era length: 10,,,
3965,296,,
4606,164,,
5321,126,,
5139,126,,
5330,183,,
Era length: 100,,,
4458,1332,,
5034,1271,,
5227,1241,,
4999,1238,,
4647,1238,,
Era length: 1000,,,
3314,13006,,
3160,12676,,
3730,12341,,
3764,13026,,
3485,12372,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
3714,163,,
4315,157,,
4655,83,,
4649,67,,
4964,64,,
Era length: 10,,,
4931,838,,
5119,619,,
5239,623,,
5419,622,,
5153,626,,
Era length: 100,,,
3766,6673,,
3947,6166,,
3760,6422,,
3952,6194,,
3300,6280,,
Era length: 1000,,,
2770,63736,,
2870,62614,,
2699,61657,,
2855,61789,,
2827,62781,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
3607,716,,
4560,663,,
5223,663,,
5257,664,,
5202,661,,
Era length: 10,,,
3794,6525,,
3708,6819,,
3824,6287,,
3672,6414,,
3547,6330,,
Era length: 100,,,
2654,65877,,
2738,63260,,
2459,62376,,
2815,62374,,
2697,62292,,
Era length: 1000,,,
2299,625917,,
2288,626208,,
2612,628210,,
2413,624363,,
2347,627552,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
3890,6720,,
3452,7323,,
3342,6665,,
3766,6976,,
4260,6669,,
Era length: 10,,,
2588,64772,,
2631,63791,,
2900,62964,,
2921,62839,,
2885,64059,,
Era length: 100,,,
2272,638607,,
2268,632073,,
2350,628471,,
2354,625641,,
2538,628978,,
Era length: 1000,,,
2170,6313516,,
2335,6272389,,
2270,6316406,,
2362,6342863,,
2283,6337611,,
Start temperature: 1000,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
3093,45,,
3398,40,,
5007,19,,
5931,18,,
6538,18,,
Era length: 10,,,
7484,229,,
7044,171,,
7176,171,,
7253,170,,
7818,171,,
Era length: 100,,,
5363,1909,,
5077,1681,,
5191,1681,,
5039,2216,,
5644,1683,,
Era length: 1000,,,
3691,17219,,
3811,17232,,
3560,17264,,
3409,17318,,
3483,17376,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
6114,142,,
7276,83,,
6929,85,,
7265,82,,
7515,83,,
Era length: 10,,,
5916,1102,,
5886,784,,
5737,788,,
6110,786,,
6517,786,,
Era length: 100,,,
4274,7996,,
3928,8495,,
4002,7762,,
4110,8231,,
3958,7751,,
Era length: 1000,,,
2887,79038,,
2912,77601,,
2643,77399,,
3025,77431,,
2943,78334,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
6122,904,,
5772,833,,
6010,833,,
5518,836,,
5647,829,,
Era length: 10,,,
4009,8103,,
3808,8616,,
4151,7878,,
3968,8382,,
4068,7853,,
Era length: 100,,,
3094,79822,,
2733,78731,,
2919,78471,,
2884,78063,,
2852,78194,,
Era length: 1000,,,
2465,786745,,
2385,787579,,
2452,782769,,
2431,793955,,
2079,784744,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
4031,8492,,
3782,8333,,
3833,8924,,
4437,8326,,
3881,8733,,
Era length: 10,,,
3215,79844,,
2773,79782,,
2821,80104,,
2854,79983,,
3054,80848,,
Era length: 100,,,
2329,794964,,
2333,780585,,
2499,801983,,
2278,793702,,
2423,784155,,
Era length: 1000,,,
2298,7910292,,
2189,7891837,,
2273,7912182,,
2339,7931053,,
2114,7862741,,
Swap method: 2,,,
Start temperature: 1.5,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
3077,25,,
3522,12,,
3884,20,,
4162,20,,
4165,23,,
Era length: 10,,,
4110,163,,
4399,112,,
4412,88,,
4987,91,,
4989,91,,
Era length: 100,,,
4884,791,,
4668,474,,
5053,479,,
4928,479,,
4951,476,,
Era length: 1000,,,
4581,5024,,
4344,5169,,
4322,4790,,
4324,4758,,
3912,5148,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
4016,70,,
4294,59,,
4410,54,,
4419,60,,
4680,61,,
Era length: 10,,,
4540,449,,
4375,218,,
4238,217,,
4390,221,,
4728,217,,
Era length: 100,,,
4117,2379,,
4532,2157,,
4545,2151,,
5044,2279,,
4595,2165,,
Era length: 1000,,,
3729,22115,,
3769,22335,,
3534,21818,,
3521,21483,,
3417,22152,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
3688,318,,
4003,228,,
4466,228,,
4365,225,,
4407,223,,
Era length: 10,,,
4450,2395,,
4322,2175,,
4700,2167,,
4893,2164,,
4526,2162,,
Era length: 100,,,
3866,22357,,
3939,21482,,
3811,21683,,
3997,21432,,
3692,22035,,
Era length: 1000,,,
3776,216028,,
3776,215236,,
3808,214399,,
3499,215242,,
3533,218354,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
3839,2347,,
3899,2273,,
3919,2276,,
3953,2783,,
3651,2277,,
Era length: 10,,,
3821,22387,,
3832,22379,,
3741,22060,,
3881,21587,,
4029,21575,,
Era length: 100,,,
3773,218034,,
3852,218674,,
3800,219882,,
4036,217471,,
4107,215512,,
Era length: 1000,,,
4107,2178701,,
4011,2188382,,
4070,2176889,,
3891,2175324,,
3930,2178164,,
Start temperature: 10,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
4165,43,,
4180,35,,
4424,33,,
4515,30,,
4959,34,,
Era length: 10,,,
5029,304,,
5299,156,,
5430,119,,
5510,119,,
5772,123,,
Era length: 100,,,
4749,1421,,
4143,1190,,
4545,1198,,
4760,1200,,
4693,1203,,
Era length: 1000,,,
4112,12541,,
3922,12229,,
3902,12003,,
3832,11954,,
3479,11959,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
3979,109,,
5096,56,,
5621,55,,
5777,54,,
5959,54,,
Era length: 10,,,
5533,745,,
5631,503,,
5203,504,,
5292,504,,
4995,508,,
Era length: 100,,,
3967,5471,,
3822,5043,,
4098,5033,,
4161,5058,,
3970,5019,,
Era length: 1000,,,
4011,51664,,
3925,51499,,
3769,52247,,
3581,50780,,
3491,51560,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
3806,1866,,
3596,1304,,
3977,1300,,
4302,1297,,
4741,1671,,
Era length: 10,,,
4342,11441,,
4191,8075,,
4250,5972,,
4243,5566,,
4316,5173,,
Era length: 100,,,
4122,53450,,
3849,52246,,
3835,51820,,
3815,51390,,
3354,51676,,
Era length: 1000,,,
2863,518649,,
3311,517453,,
3394,515167,,
3635,516451,,
3317,519494,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
3529,5513,,
3649,5420,,
3388,5936,,
3695,5432,,
3898,5452,,
Era length: 10,,,
3953,54129,,
4032,52314,,
3961,52391,,
3871,51697,,
3818,51681,,
Era length: 100,,,
3583,515608,,
3579,526854,,
3597,525454,,
3572,517418,,
3574,519748,,
Era length: 1000,,,
3257,5192432,,
3191,5186314,,
3929,5467032,,
3150,5217407,,
3456,5196614,,
Start temperature: 100,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
4337,45,,
4489,42,,
4400,39,,
4803,39,,
5217,44,,
Era length: 10,,,
5030,373,,
5989,148,,
6187,147,,
6065,148,,
6308,147,,
Era length: 100,,,
5310,1690,,
5273,1454,,
5169,1443,,
5188,1450,,
5581,1449,,
Era length: 1000,,,
4113,14803,,
4156,15200,,
4442,14896,,
4200,14463,,
4110,14816,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
4507,146,,
4854,77,,
5125,76,,
5540,77,,
5659,77,,
Era length: 10,,,
5893,785,,
5701,727,,
5749,723,,
5824,726,,
5782,731,,
Era length: 100,,,
4489,7486,,
4331,7187,,
4240,7673,,
4493,7226,,
4622,7569,,
Era length: 1000,,,
3417,75171,,
3658,74056,,
3826,74562,,
3977,73445,,
3483,73741,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
4497,840,,
4753,761,,
5151,769,,
5755,771,,
6595,765,,
Era length: 10,,,
4662,7564,,
4715,7791,,
4634,7331,,
4743,7717,,
4800,7330,,
Era length: 100,,,
3703,75375,,
3265,74199,,
3937,73625,,
3938,74245,,
3310,74775,,
Era length: 1000,,,
3440,732753,,
2776,735652,,
3120,742275,,
2815,736899,,
3082,738309,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
4330,7961,,
4583,7893,,
5111,7738,,
4352,7985,,
4150,7805,,
Era length: 10,,,
3976,74966,,
3318,74365,,
3893,74129,,
3614,73395,,
3528,73621,,
Era length: 100,,,
3480,733223,,
3706,735604,,
3178,737993,,
3344,747469,,
3330,736022,,
Era length: 1000,,,
3624,7363057,,
3469,7362857,,
2962,7371880,,
3016,7384261,,
3290,7407621,,
Start temperature: 1000,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
3700,47,,
4544,43,,
4811,23,,
4904,21,,
5706,21,,
Era length: 10,,,
6612,257,,
7190,202,,
6942,198,,
7822,195,,
7634,196,,
Era length: 100,,,
6370,2314,,
6521,1976,,
6244,1959,,
5817,1963,,
6151,1965,,
Era length: 1000,,,
4208,19625,,
3961,20119,,
4659,19937,,
4193,19704,,
3991,20287,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
6325,250,,
6627,172,,
7598,97,,
8128,94,,
7756,94,,
Era length: 10,,,
7163,1155,,
6767,912,,
6823,915,,
6589,920,,
6954,913,,
Era length: 100,,,
5275,9769,,
5123,9064,,
4661,9387,,
4637,9055,,
5115,9085,,
Era length: 1000,,,
3536,91292,,
3804,91080,,
3790,90632,,
3240,90494,,
3622,91511,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
6219,1021,,
7084,1149,,
6615,962,,
7996,955,,
6956,963,,
Era length: 10,,,
4354,9427,,
5290,9642,,
4362,9304,,
4656,9220,,
4812,9495,,
Era length: 100,,,
3521,93293,,
3747,91690,,
3990,91118,,
4048,91143,,
3517,92634,,
Era length: 1000,,,
3184,916513,,
3979,935398,,
3532,941217,,
3300,918034,,
3075,932425,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
4868,14011,,
3941,11158,,
4801,9711,,
5389,9694,,
4785,9728,,
Era length: 10,,,
3652,94719,,
3375,92389,,
3904,91768,,
3582,92241,,
3838,92110,,
Era length: 100,,,
3396,916138,,
3019,926424,,
3461,931140,,
3546,923840,,
3450,932832,,
Era length: 1000,,,
3463,9210103,,
3282,9231858,,
3681,9183291,,
3524,9177731,,
3390,9183853,,
,,,
,,,
FILE/NUMBER OF VERTICES:71,,,Best 1950
Cooling method: 1,,,
Swap method: 1,,,
Start temperature: 2,,,
Era length: 1,,,
9107,37,,
8820,27,,
8542,19,,
8434,12,,
8412,12,,
Era length: 100,,,
5145,1134,,
4806,1075,,
4616,1073,,
4351,1077,,
4198,1073,,
Era length: 10000,,,
3061,109182,,
2930,107951,,
2937,106991,,
2928,107409,,
2769,107203,,
Era length: 1000000,,,
2510,10873562,,
2438,10829507,,
2461,10862242,,
2431,10843336,,
2563,10831113,,
Start temperature: 5,,,
Era length: 1,,,
2927,40,,
3198,34,,
3406,34,,
3645,33,,
3866,30,,
Era length: 100,,,
3685,1503,,
3381,1290,,
3434,1289,,
3537,1283,,
3518,1285,,
Era length: 10000,,,
2675,130671,,
2558,129197,,
2649,131485,,
2527,130669,,
2607,130691,,
Era length: 1000000,,,
2338,13008255,,
2266,13037034,,
2243,13048379,,
2311,12988426,,
2445,13060064,,
Start temperature: 10,,,
Era length: 1,,,
2579,28,,
2824,26,,
3642,30,,
3960,35,,
4002,20,,
Era length: 100,,,
3361,1562,,
3292,1506,,
3335,1506,,
3353,1502,,
3391,1501,,
Era length: 10000,,,
2303,152775,,
2402,150896,,
2363,151107,,
2530,150385,,
2420,150580,,
Era length: 1000000,,,
2416,15227501,,
2542,15156504,,
2514,15270957,,
2474,15132731,,
2434,15194835,,
Swap method: 2,,,
Start temperature: 2,,,
Era length: 1,,,
3025,46,,
3390,33,,
3536,35,,
4208,36,,
3858,33,,
Era length: 100,,,
4090,1505,,
4290,1259,,
4160,1263,,
4353,1254,,
4479,1249,,
Era length: 10000,,,
3681,127411,,
3757,126485,,
3682,126622,,
3889,125826,,
3812,125711,,
Era length: 1000000,,,
3906,12674694,,
3773,12700739,,
3725,12664215,,
3611,12704360,,
3587,12719222,,
Start temperature: 5,,,
Era length: 1,,,
3854,70,,
4765,97,,
5147,105,,
5084,55,,
5304,49,,
Era length: 100,,,
5050,4438,,
4977,3990,,
4979,4394,,
4710,2981,,
4716,1517,,
Era length: 10000,,,
3887,154160,,
4008,151469,,
4153,150766,,
4322,151645,,
3988,151665,,
Era length: 1000000,,,
3738,15259018,,
3792,15299526,,
3825,15302305,,
3795,15288747,,
3990,15237077,,
Start temperature: 10,,,
Era length: 1,,,
4772,30,,
4988,20,,
5242,28,,
5347,39,,
5631,33,,
Era length: 100,,,
4965,1818,,
4665,1765,,
4759,1763,,
4583,1753,,
4373,1972,,
Era length: 10000,,,
3566,178932,,
3483,178099,,
3295,177052,,
3437,176161,,
3588,176355,,
Era length: 1000000,,,
3809,18048976,,
3497,17807392,,
3923,17832657,,
3324,19323200,,
3639,17887742,,
Cooling method: 2,,,
Swap method: 1,,,
Start temperature: 1.5,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
3867,19,,
3948,12,,
4622,13,,
5002,12,,
5360,7,,
Era length: 10,,,
5528,95,,
5836,45,,
6091,44,,
5928,44,,
5798,46,,
Era length: 100,,,
5543,656,,
5158,431,,
5202,432,,
5030,430,,
4997,430,,
Era length: 1000,,,
3816,4523,,
3612,4506,,
3635,4291,,
3388,4284,,
3745,4286,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
3985,39,,
4355,40,,
4996,47,,
5140,23,,
5075,21,,
Era length: 10,,,
5281,268,,
5802,197,,
5794,196,,
5564,196,,
5186,195,,
Era length: 100,,,
4544,2157,,
3760,1941,,
3609,1935,,
3736,1933,,
3692,2097,,
Era length: 1000,,,
2701,19575,,
2734,19923,,
2731,19971,,
2750,19283,,
2636,19274,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
3046,274,,
2942,205,,
3235,204,,
3477,204,,
3544,203,,
Era length: 10,,,
3287,2167,,
3306,1943,,
3186,1945,,
3528,1936,,
3780,1940,,
Era length: 100,,,
2910,20578,,
2789,19753,,
2729,19795,,
2852,19304,,
2802,19972,,
Era length: 1000,,,
2716,197774,,
2716,198011,,
2729,197485,,
2664,197717,,
2550,196798,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
2950,2277,,
3146,2052,,
3600,2047,,
3488,2051,,
3506,2052,,
Era length: 10,,,
3163,20695,,
2784,19817,,
2745,19450,,
2814,19422,,
2817,19444,,
Era length: 100,,,
2726,197685,,
2723,194299,,
2752,194872,,
2656,194846,,
2656,195558,,
Era length: 1000,,,
2616,1955133,,
2633,1946651,,
2633,1939819,,
2538,1951026,,
2498,1958108,,
Start temperature: 10,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
3020,34,,
3647,26,,
4152,29,,
4815,29,,
4711,29,,
Era length: 10,,,
4174,258,,
4033,168,,
4556,109,,
4714,108,,
5093,110,,
Era length: 100,,,
4250,1292,,
4132,1072,,
4405,1073,,
4237,1078,,
4417,1071,,
Era length: 1000,,,
3222,11303,,
3034,10696,,
2978,10692,,
3167,11116,,
3144,10745,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
3592,235,,
4036,200,,
4295,140,,
4477,136,,
4770,140,,
Era length: 10,,,
4355,1926,,
4450,1284,,
4341,1281,,
4475,1282,,
4779,1276,,
Era length: 100,,,
3595,8211,,
3394,4497,,
3305,5005,,
3208,4491,,
3051,4498,,
Era length: 1000,,,
2825,47045,,
2588,46430,,
2436,45468,,
2332,45366,,
2376,45331,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
2815,613,,
3084,489,,
3213,486,,
3456,489,,
3657,488,,
Era length: 10,,,
2842,4934,,
3019,4647,,
3024,4644,,
2885,4919,,
2955,4650,,
Era length: 100,,,
2589,47649,,
2672,46815,,
2403,46063,,
2345,46152,,
2396,46070,,
Era length: 1000,,,
2261,465800,,
2349,462676,,
2400,462409,,
2383,462319,,
2274,468419,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
2434,5127,,
2615,4889,,
2702,5017,,
2641,4890,,
2706,4904,,
Era length: 10,,,
2436,48104,,
2473,46452,,
2519,46215,,
2408,46956,,
2406,46257,,
Era length: 100,,,
2423,463077,,
2507,469259,,
2506,466818,,
2511,466306,,
2494,462921,,
Era length: 1000,,,
2391,4655404,,
2411,4645769,,
2379,4654658,,
2487,4658829,,
2560,4654046,,
Start temperature: 100,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
2688,35,,
2924,31,,
3176,20,,
3310,14,,
3740,14,,
Era length: 10,,,
3897,188,,
4570,129,,
5121,131,,
5258,131,,
5205,131,,
Era length: 100,,,
5429,1525,,
4828,1516,,
5215,1300,,
5607,1300,,
5614,1299,,
Era length: 1000,,,
3931,13307,,
4313,13157,,
3612,13017,,
4095,13569,,
3871,12988,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
4645,136,,
5114,70,,
5612,68,,
5733,70,,
6133,68,,
Era length: 10,,,
5385,882,,
6094,654,,
5644,652,,
5821,652,,
6258,729,,
Era length: 100,,,
4018,6726,,
4324,6470,,
4372,6595,,
3973,6481,,
4044,6733,,
Era length: 1000,,,
2889,66630,,
2971,65606,,
3280,65713,,
3326,66381,,
3422,65282,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
5541,754,,
5865,692,,
5413,692,,
5748,696,,
5803,692,,
Era length: 10,,,
4002,7199,,
4053,6590,,
4053,6667,,
4346,6580,,
4331,6602,,
Era length: 100,,,
3097,66464,,
3196,66238,,
2767,66123,,
3366,65399,,
3088,65504,,
Era length: 1000,,,
2751,660047,,
2585,661779,,
2519,660788,,
2498,658270,,
2476,667456,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
4344,7215,,
4344,7007,,
4194,7442,,
4596,6974,,
4617,7309,,
Era length: 10,,,
2722,68421,,
2672,68267,,
3101,66167,,
3076,67014,,
3194,66014,,
Era length: 100,,,
2418,665787,,
2560,668837,,
2504,660756,,
2518,660631,,
2504,661342,,
Era length: 1000,,,
2433,6647104,,
2439,6655139,,
2429,6661118,,
2444,6661317,,
2437,6643056,,
Start temperature: 1000,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
2802,42,,
3774,42,,
4864,20,,
5444,19,,
5735,19,,
Era length: 10,,,
7586,237,,
7892,179,,
7715,179,,
7947,179,,
7884,179,,
Era length: 100,,,
5968,1997,,
5738,1763,,
5629,1767,,
5926,1760,,
5782,1764,,
Era length: 1000,,,
3971,18785,,
3942,17810,,
3937,17552,,
3944,17624,,
3479,17633,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
5679,145,,
7932,93,,
8355,89,,
8143,86,,
8330,88,,
Era length: 10,,,
6727,1058,,
6888,823,,
7343,825,,
6542,860,,
6059,847,,
Era length: 100,,,
4728,8182,,
4675,8364,,
4765,8140,,
4727,8503,,
4468,8151,,
Era length: 1000,,,
3033,84288,,
3428,82167,,
2855,82135,,
3293,81956,,
3074,81616,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
6720,1015,,
6800,873,,
6845,871,,
7033,871,,
6272,871,,
Era length: 10,,,
4670,8286,,
4632,8649,,
4659,8398,,
4871,8284,,
4934,8375,,
Era length: 100,,,
3167,84156,,
3056,83119,,
3068,82011,,
3127,82157,,
3139,81750,,
Era length: 1000,,,
2539,829639,,
2569,823182,,
2715,825985,,
2321,820723,,
2703,835775,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
4268,9039,,
4572,8737,,
4453,8720,,
4358,8866,,
4329,8740,,
Era length: 10,,,
3275,85249,,
2931,83706,,
3186,83355,,
3214,84541,,
3018,85289,,
Era length: 100,,,
2341,819901,,
2516,822907,,
2612,826907,,
2554,835438,,
2693,828089,,
Era length: 1000,,,
2539,8248714,,
2326,8274792,,
2293,8335256,,
2535,8316414,,
2569,8316259,,
Swap method: 2,,,
Start temperature: 1.5,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
3598,33,,
3713,30,,
4179,39,,
3833,36,,
3903,36,,
Era length: 10,,,
4306,264,,
4487,151,,
4682,133,,
5389,135,,
5133,134,,
Era length: 100,,,
4980,1186,,
5156,509,,
5033,504,,
5028,509,,
5350,507,,
Era length: 1000,,,
4882,5412,,
4270,5022,,
4586,5010,,
5010,5357,,
4951,5015,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
5873,69,,
6103,66,,
6419,58,,
6190,65,,
6238,62,,
Era length: 10,,,
5973,459,,
6004,226,,
6232,228,,
6247,226,,
6200,230,,
Era length: 100,,,
5340,2618,,
5256,2282,,
5122,2267,,
5298,2272,,
5200,2264,,
Era length: 1000,,,
4733,23203,,
4879,22544,,
4948,23133,,
4757,22593,,
4317,23234,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
5067,297,,
5256,234,,
5300,238,,
5567,235,,
5729,242,,
Era length: 10,,,
5282,2521,,
4803,2280,,
4711,2270,,
4657,2265,,
4863,2455,,
Era length: 100,,,
3955,23200,,
3770,22792,,
3666,22573,,
3876,23256,,
3677,22551,,
Era length: 1000,,,
3730,230571,,
3786,225978,,
3839,226520,,
3899,232176,,
4005,229880,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
4358,2453,,
4596,2382,,
4617,2409,,
4337,2406,,
4428,2605,,
Era length: 10,,,
4134,23405,,
4157,23769,,
4015,22817,,
3919,23829,,
3803,22831,,
Era length: 100,,,
4024,230853,,
4142,229119,,
4137,226708,,
3992,227653,,
4206,226563,,
Era length: 1000,,,
4025,2289278,,
4117,2296122,,
3855,2269601,,
3918,2271018,,
4064,2289171,,
Start temperature: 10,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
5374,39,,
5184,33,,
5806,16,,
5803,14,,
5945,13,,
Era length: 10,,,
5771,184,,
5728,129,,
5745,126,,
5666,128,,
5937,127,,
Era length: 100,,,
5789,1502,,
5653,1341,,
5202,1257,,
4990,1258,,
4977,1256,,
Era length: 1000,,,
4455,13279,,
4602,12569,,
4582,12794,,
4568,13053,,
4374,12565,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
4825,142,,
5086,145,,
5345,104,,
5595,56,,
5745,54,,
Era length: 10,,,
5483,763,,
5679,529,,
5864,533,,
5800,536,,
5626,539,,
Era length: 100,,,
5028,5660,,
4982,5293,,
4692,5291,,
4506,5570,,
4813,5299,,
Era length: 1000,,,
4350,54562,,
4265,53283,,
4402,53523,,
4654,53046,,
4437,52832,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
5340,628,,
5916,575,,
5756,597,,
5671,574,,
5843,577,,
Era length: 10,,,
4600,5677,,
4354,5450,,
4386,5591,,
4366,5434,,
4361,5455,,
Era length: 100,,,
4094,54912,,
4096,54228,,
4079,54142,,
4226,54157,,
4702,54810,,
Era length: 1000,,,
4348,550177,,
4297,551937,,
4206,543206,,
3725,543079,,
3513,553867,,
Cooling coefficient: 0.999999,,,
Era length: 1,,,
3613,5939,,
3655,5764,,
3858,5719,,
3916,5720,,
3908,5737,,
Era length: 10,,,
3896,56367,,
3675,55295,,
3570,54827,,
4134,54226,,
4132,55044,,
Era length: 100,,,
3864,552917,,
3866,543982,,
3842,548056,,
4050,545084,,
4057,552029,,
Era length: 1000,,,
4232,5470060,,
3915,5489654,,
3227,5459371,,
3386,5461126,,
3682,5473282,,
Start temperature: 100,,,
Cooling coefficient: 0.8,,,
Era length: 1,,,
4006,44,,
4091,39,,
4574,18,,
5165,17,,
5312,18,,
Era length: 10,,,
5474,211,,
5546,151,,
5827,155,,
6504,150,,
6977,155,,
Era length: 100,,,
6468,1759,,
5694,1521,,
5913,1520,,
6496,2085,,
6995,1528,,
Era length: 1000,,,
4403,15449,,
3988,15544,,
4880,15367,,
4528,15347,,
4688,15133,,
Cooling coefficient: 0.99,,,
Era length: 1,,,
5024,196,,
5383,82,,
5858,78,,
6124,79,,
6152,83,,
Era length: 10,,,
6228,823,,
6020,764,,
6161,761,,
5788,764,,
6164,763,,
Era length: 100,,,
5201,8032,,
5121,7609,,
5229,7874,,
5773,7606,,
5583,7601,,
Era length: 1000,,,
3884,77882,,
4165,76490,,
4020,76006,,
3900,76524,,
3758,75725,,
Cooling coefficient: 0.9999,,,
Era length: 1,,,
4639,886,,
4944,804,,
5902,808,,
6332,870,,
6184,822,,
Era length: 10,,,
5105,7769,,
5076,7974,,
5077,7720,,
4632,7914,,
5483,7732,,
Era length: 100,,,
4242,78467,,
4020,77177,,
4697,76661,,
3746,77326,,
3752,77340,,
Era length: 1000,,,
3874,768726,,
3597,771316,,
3882,770628,,
